,Event,Authors,Title,Abstract,Keywords,Publisher,URL_Paper,Date
1603,"



				Início
			
/



				Todas as Edições
			
/



				1992: Anais do VI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos Completos
						

",Silvio R. L. MeiraUFPEJorge H. C. FernandesUFRN,GOD – Um Gerenciador de Objetos Distribuídos para Ambientes de Desenvolvimento de Software,"ResumoEste artigo apresenta GOD, o Sistema Gerenciador de Objetos Distribuídos do ambiente ForMooZ. A arquitetura do sistema é apresentada e discutida com enfase no uso de técnicas de descrição formal como MooZ, CCS e Lógica Temporal. O trabalho compara ainda GOD com outras propostas de Gerenciadores de Objetos.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/25189/25010,Publicado04/11/1992
1604,"



				Início
			
/



				Todas as Edições
			
/



				1999: Anais do XIII Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos Completos
						

",Juliano Lopes de OliveiraUFGClaudia Bauzer MedeirosUNICAMP,"Técnicas, Modelos e Ferramentas para Suporte à Construção de Interfaces em Sistemas de Aplicações Geográficas","ResumoEste trabalho apresenta uma infra-estrutura para suporte ao projeto e implementação de interfaces geográficas. A proposta adota um enfoque pragmático e inovador, considerando dois aspectos chave da interface: a interação com o usuário e a ligação com os sistemas subjacentes. Os principais resultados do trabalho são: uma arquitetura de software para projeto e implementação de interfaces geográficas; um modelo de objetos para construção de interfaces com capacidade de incorporar modificações em tempo de execução (interfaces dinâmicas); e um mecanismo para personalização de interfaces baseado em bancos de dados ativos. Estas propostas foram utilizadas no projeto e implementação de interfaces para dois sistemas de aplicações geográficas, tendo contribuído significativamente para a redução de custos e o aumento da eficiência no desenvolvimento destas interfaces.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23932/23760,Publicado13/10/1999
1605,"



				Início
			
/



				Todas as Edições
			
/



				1999: Anais do XIII Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos Completos
						

",Auri Marcelo Rizzo VincenziUSPJosé Carlos MaldonadoUSPEllen Francine BarbosaUSPMárcio Eduardo DelamaroUEM,Operadores Essenciais de Interface: Um Estudo de Caso,"ResumoApesar de evidências obtidas em estudos empíricos da eficácia do Teste de Mutação, seu alto custo, decorrente principalmente do grande número de mutantes gerados, tem motivado a proposição de diversas abordagens alternativas para a sua aplicação [1, 2, 3, 16, 19, 20, 27], dentre essas a determinação de conjuntos essenciais de operadores de mutação. Nesse contexto, alguns estudos já foram conduzidos para a determinação de um conjunto essencial de operadores de mutação para as linguagens Fortran e C [2, 3, 20, 27]. A aplicação do teste de mutação no nível de unidade para a linguagem C é apoiada pela ferramenta Proteum, que implementa 71 operadores de mutação [4]. No estudo empírico conduzido por Barbosa [2, 3], utilizando a ferramenta Proteum, foi proposto o procedimento Essencial, contribuindo para a determinação de um conjunto essencial de operadores de mutação para a linguagem C. Explorando o conceito de mutação no teste de integração foi proposto o critério Mutação de Interface [5]. A ferramenta PROTEUM/IM, desenvolvida para apoiar a aplicação do critério Mutação de Interface, possui 33 operadores de mutação desenvolvidos para modelar erros típicos de integração [5]. Este trabalho investiga a aplicação do procedimento Essencial para a determinação de um conjunto essencial de operadores para o teste de integração, contribuindo para o estabelecimento de estratégias de teste incrementais baseadas no teste de mutação que englobe as fases de unidade e de integração.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23933/23761,Publicado13/10/1999
1606,"



				Início
			
/



				Todas as Edições
			
/



				1999: Anais do XIII Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos Completos
						

",Mônica Zopelari RosetiUFRJCláudia Maria Lima WernerUFRJ,Aquisição de Conhecimento no Contexto de Análise de Domínio,"ResumoEste artigo aborda a questão sobre a aquisição de conhecimento no contexto de análise de domínio, apresentando três estudos de caso concretos. Os resultados desses estudos mostram a real necessidade de elaboração de uma sistemática para aquisição de conhecimento, adequada ao contexto de análise de domínio, e indicam caminhos para a sua elaboração e refino. Os estudos de caso apresentam resultados gradativos em relação à maturidade e rigor da sistematica experimentada em cada um deles, tentando-se na medida do possível contornar as dificuldades diagnosticadas no estudo anterior. Técnicas de aquisição como análise de protocolo, auto-explicação, a técnica LEL, entrevistas e brainstorming, juntamente com representações tais como esquemas facetados, modelos Orientados a Objetos e diagramas de características, são combinados para explorar ao máximo o conhecimento existente sobre o domínio de interesse.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23935/23763,Publicado13/10/1999
1607,"



				Início
			
/



				Todas as Edições
			
/



				1992: Anais do VI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos Completos
						

",Carlos A. M. PietrobonPUC-RioArndt v. StaaPUC-Rio,"A Base DELTA e as outras Bases de Software de um Ambiente de Desenvolvimento de Software Cooperativo, Distribuído e Real","ResumoEste artigo apresenta uma proposta de estrutura de bases de dados para um ambiente real (industrial) de desenvolvimento de software, que seja distribuído e cooperativo. Esta proposta identifica, além das bases utilizadas para construir o software, todas as outras bases de software que podem conter informações que podem ser usadas no sistema em desenvolvimento. Serão também introduzidos os conceitos da Base Delta e dos objetos indiretos. A Base Delta contém informações sobre todas as alterações feitas sobre a base de dados local a cada desenvolvedor. Esperamos que esta base auxilie a integração das partes componentes do software quando for realizada a integração dos trabalhos desenvolvidos pelos diversos desenvolvedores. O objeto indireto contém uma referência para onde o verdadeiro objeto se encontra.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/25190/25011,Publicado04/11/1992
1608,"



				Início
			
/



				Todas as Edições
			
/



				1992: Anais do VI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos Completos
						

",Rogério DrummondUNICAMPCassius Di CianniUNICAMP,OMNI: Sistema de Suporte a Aplicações Distribuídas,"ResumoO sistema OMNI oferece facilidades para a criação e comunicação entre processos distribuídos numa rede heterogênea de computadores tendo UNIX como sistema operacional. Vários conceitos presentes no UNIX (como, por exemplo, envio de sinais) foram estendidos ao seu equivalente distribuído. Processos comunicam-se através de portas que podem ser com ou sem conexão. Objetos do sistema (como portas, por exemplo) podem ser referenciados através de nomes simbólicos, oferecendo total transparência quanto à sua localização. O sistema será utilizado para dar suporte a três linguagens de programação distribuída em desenvolvimento no Projeto A_HAND, a saber: C, LegoShell e CO2.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/25191/25012,Publicado04/11/1992
1609,"



				Início
			
/



				Todas as Edições
			
/



				1992: Anais do VI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos Completos
						

",Jorge de Araújo Lima FilhoUFPEPaulo Roberto Freire CunhaUFPE,Um Ambiente Distribuído para Suporte à Configuração Dinâmica,"ResumoFlexibilidade para modificar dinamicamente a configuração de sistemas distribuídos é uma característica fundamental para a implementação de sistemas robustos. Para atender devidamente às expectativas dos usuários, um ambiente de distribuido criado para construção de sistemas reais precisa oferecer recursos que garantam a flexibilidade, modularidade, robustez e dinamica inerentes a sistemas reais. O ambiente DisCo oferece tais propriedades através das características do seu ambiente de programação e do seu ambiente de suporte à configuração dinamica.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/25192/25013,Publicado04/11/1992
1610,"



				Início
			
/



				Todas as Edições
			
/



				1999: Anais do XIII Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos Completos
						

",Rômulo Silva de OliveiraUFRGSOlinto José Varela FurtadoUFSC,Um Mecanismo de Adaptação para Aplicações Tempo Real Baseado em Computação Imprecisa e Reflexão Computacional,"ResumoDiversas aplicações com restrições de tempo real são disseminadas através da Internet na forma de applets Java ou componentes Active-X. Por exemplo, aplicações que lidam com áudio e vídeo, ferramentas para trabalho cooperativo e vídeogames. A satisfação das restrições temporais torna-se um problema pois estas aplicações devem executar em diferentes plataformas (processadores e sistemas operacionais), as quais apresentam os mais variados níveis de desempenho e ocupação. Um problema importante é como projetar os componentes do software de forma que eles apresentem desempenho satisfatório nestas diferentes plataformas. Uma das técnicas que possibilitam esta adaptação é a Computação Imprecisa, na medida em que ela flexibiliza o tempo de execução das tarefas. O uso de Reflexão Computacional facilita a implementação da Computação Imprecisa, separando as questões funcionais das questões de controle responsáveis pela adaptação da aplicação. O objetivo deste artigo é mostrar como variações da Computação Imprecisa, implementadas através de reflexão computacional, podem ser utilizadas para permitir a adaptação de aplicações de tempo real a diferentes plataformas no contexto da Internet. O modelo de programação RTR será utilizado para ilustrar a forma como esta adaptação pode ser realizada.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23925/23753,Publicado13/10/1999
1611,"



				Início
			
/



				Todas as Edições
			
/



				1999: Anais do XIII Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos Completos
						

",Luiz Eduardo Galvão MartinsUNIMEPBeatriz Mascia DaltriniUNICAMP,Utilização dos Preceitos da Teoria da Atividade na Elicitação dos Requisitos do Software,ResumoEste trabalho tem como objetivo demonstrar a possibilidade de utilização de alguns preceitos da Teoria da Atividade para a elicitação dos requisitos do software. Para isso é proposta uma abordagem de elicitação de requisitos a partir de alguns princípios oriundos desta Teoria. Inicialmente são destacados alguns problemas relativos à elicitação de requisitos. Em seguida é feita uma explanação sobre os principais preceitos da Teoria da Atividade. No final é apresentado um estudo de caso onde é empregada uma abordagem sugerida para a elicitação de requisitos.,No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23914/23742,Publicado13/10/1999
1612,"



				Início
			
/



				Todas as Edições
			
/



				1999: Anais do XIII Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos Completos
						

",Luiz Paulo Alves FrancaPUC-RioArndt von StaaPUC-RioHamilton José Sales Fonte IIPUC-Rio,Um Modelo de Classes para um Ambiente de Geração de Programas de Medição de Software Baseados na Web,"ResumoO aumento de atenção no processo de desenvolvimento de software através da adoção de modelos de maturidade, gerou um crescimento da demanda por sistemas de apoio à qualidade de software. Neste trabalho, apresentamos um modelo de classes adequado à construção de sistemas de medição, satisfazendo os requisitos: Processo de produção flexível; Interface amigável e integrada ao ambiente de desenvolvimento; Baixo custo possibilitando a adoção por pequenas organizações de software. O modelo de classes deve suportar ainda a evolução e a integração de diferentes programas de medição construídos pelo ambiente. O modelo proposto é utilizado por COMPASSO: Um Ambiente de Elaboração de Programas de Medição Baseados na Web. Este ambiente deriva programas de medição específicos a partir de um modelo genérico instanciável. Tanto o modelo genérico como os modelos instanciados podem ser evoluídos, mesmo quando já existirem bases de medição povoadas. COMPASSO visa fornecer instrumentos para estabelecer, povoar e explorar sistemas de medição eficazes e viáveis em pequenas organizações.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23924/23752,Publicado13/10/1999
1613,"



				Início
			
/



				Todas as Edições
			
/



				2002: Anais do XVI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Domingos S. A. SantosUFCGUlrich SchielUFCG,RDF na Interoperabilidade entre Domínios na Web,ResumoEste trabalho trata da aplicabilidade da tecnologia Resource Description Framework – RDF na interoperabilidade entre diferentes domínios. O objetivo específico é apresentar uma estratégia para promover a interoperabilidade entre domínios na Web. Sua aplicabilidade é demonstrada por um estudo de caso com dois domínios: Anúncios Classificados e Serviços de Cartórios.,No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23952/23780,Publicado16/10/2002
1614,"



				Início
			
/



				Todas as Edições
			
/



				2002: Anais do XVI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Marcelo Hideki YamagutiUFRGS / PUCRSRoberto Tom PriceUFRGS,Uma Arquitetura Reflexiva Baseada na Web para Ambiente de Suporte a Processo,"ResumoEste trabalho apresenta uma arquitetura reflexiva baseada na Web, nomeada WRAPPER (Web-based Reflective Architecture for Process suPport EnviRonment), cujo objetivo principal é prover uma infra-estrutura para um ambiente de suporte a processo de software. A motivação principal para esta arquitetura vem da necessidade de se obter maior flexibilidade na gerência de processo de software. Esta flexibilidade é obtida através do uso de mecanismos de reflexão computacional. A arquitetura usa a World Wide Web como sua plataforma e provê mecanismos para definir e controlar objetos (e meta-objetos) distribuídos sobre um middleware CORBA. Como resultado, a arquitetura provê: flexibilidade na gerência de processo, permitindo o controle e adaptação do mesmo; distribuição na Web, permitindo a distribuição de tarefas do processo e o uso de ferramentas do ambiente em locais remotos; e heterogeneidade para agregar, ao ambiente, ferramentas de plataformas e fornecedores diversos. Neste contexto, este trabalho apresenta a estrutura da arquitetura reflexiva, os mecanismos usados para a modelagem e execução de processo no ambiente, bem como o protótipo implementado do ambiente de suporte a processo de software.","Palavras-chave:ambiente de desenvolvimento de software, 													ambiente de suporte a processo, 													reflexão computacional, 													arquitetura reflexiva, 													World Wide Web",PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23953/23781,Publicado16/10/2002
1615,"



				Início
			
/



				Todas as Edições
			
/



				2002: Anais do XVI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Thaís BatistaUFRNNélio CachoUFRNGabriel GalvãoUFRN,LOrbEvent: Uma Biblioteca para Viabilizar o Uso do Serviço de Eventos de CORBA,"ResumoEste trabalho tem como objetivo apresentar LOrbEvent, uma biblioteca que abstrai as dificuldades de se usar o serviço de eventos de CORBA e torna viável que programadores de aplicações usem tal serviço sem precisar conhecer os detalhes da especificação CORBA nem emitir diversos comandos para habilitar o uso do serviço. Com o suporte de LOrbEvent, as aplicações podem ser estruturadas seguindo o modelo de comunicação orientada a eventos sem necessidade de incluir extensas chamadas ao serviço de eventos de CORBA. Além disso, LOrbEvent adiciona facilidades que originalmente o serviço de eventos de CORBA não fornece: envio e recebimento de mensagens considerando o assunto de interesse.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23954/23782,Publicado16/10/2002
1616,"



				Início
			
/



				Todas as Edições
			
/



				2002: Anais do XVI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Cláudia WernerUFRJMarco ManganUFRJ / PUCRSLeonardo MurtaUFRJRobson PinheiroUFRJAlessandreia de OliveiraUFRJMarta MattosoUFRJRegina BragaUFJFMarcos BorgesUFRJ,OdysseyShare: Um Ambiente para o Desenvolvimento Cooperativo de Componentes,"ResumoEste artigo apresenta os resultados preliminares do projeto OdysseyShare, cujo objeto é explorar aspectos de  colaboração do desenvolvimento de software baseado em componentes.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23973/23801,Publicado16/10/2002
1617,"



				Início
			
/



				Todas as Edições
			
/



				2002: Anais do XVI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Alexandre DantasUFRJGustavo VeroneseUFRJAlexandre CorreaUFRJJosé Ricardo XavierUFRJCláudia WernerUFRJ,Suporte a Padrões no Projeto de Software,"ResumoConhecimento de projeto de software pode ser encontrado disperso na literatura e nas mentes dos  desenvolvedores mais experientes. Este conhecimento é um guia importante para a obtenção de um projeto de  software de sucesso, contendo características favoráveis à reutilização e flexibilidade. Este artigo apresenta  uma organização deste conhecimento na forma de heurísticas, padrões e anti-padrões. São descritos os  mecanismos implementados em um ambiente de desenvolvimento de software que oferecem suporte para estes  conceitos durante o projeto de software orientado a objetos.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23974/23802,Publicado16/10/2002
1618,"



				Início
			
/



				Todas as Edições
			
/



				2002: Anais do XVI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Lúcia R. D. BastosBanco do Brasil S.A. / UF TecnologiaJaelson F. B. CastroUFPE,Aplicação da Arquitetura com Modelo de Controle Baseado em Eventos no Banco do Brasil S.A.,"ResumoO objetivo deste artigo é apresentar uma aplicação industrial de uma arquitetura em camada para o sistema bancário. Esta proposta, chamada de Modelo de Controle Baseado em Eventos, permite o uso do Evento como uma abstração dos serviços oferecidos pela rede bancária. Este modelo utiliza o estilo de arquitetura em camada, que prove uma organização intuitiva para os sistemas bancários. O Modelo de Controle Baseado em Eventos está sendo aplicado no Banco do Brasil com a finalidade de prover mecanismos de controle de produtividade e de qualidade no processo de desenvolvimento e no compartilhamento de informações.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23948/23776,Publicado16/10/2002
1619,"



				Início
			
/



				Todas as Edições
			
/



				2002: Anais do XVI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Tiago P. C. ReisUFPEJaelson F. B. CastroUFPELuis A. OlsinaUNLPam,Medição da Qualidade de Aplicações Web na Fase de Requisitos,"ResumoEste trabalho propõe uma metodologia de avaliação de qualidade de aplicações Web ainda na sua fase de requisitos. A partir de um documento de requisitos bem elaborado algumas características do sistema em desenvolvimento já podem ser previamente identificadas e avaliadas. Tendo em vista o conhecimento do domínio da aplicação, algumas funcionalidades e atributos ausentes no projeto inicial podem ser recomendados, contribuindo para a melhoria do produto. Ao término da medição será apresentado um conceito, que representa a qualidade do projeto Web seguindo a metodologia proposta. Obviamente que os pontos fracos levantados ainda na fase de requisitos, podem ser corrigidos, acarretando o desenvolvimento de um produto de maior qualidade.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23945/23773,Publicado16/10/2002
1620,"



				Início
			
/



				Todas as Edições
			
/



				1992: Anais do VI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos Completos
						

",Julio Cesar Sampaio do Prado LeitePUC-RioAntonio F. PradoPUC-RioMarcelo Sant’AnnaPUC-Rio,"Draco-PUC, Experiências e Resultados de Re-Engenharia de Software","ResumoA re-engenharia de software é um processo distinto da engenharia tradicional porque parte de um desenho já existente. Tendo como ponto de partida um desenho, a re-engenharia pode explorar oportunidades de reutilização. Como normalmente não se dispõe de um desenho que reflita o artefato que se quer refazer, a recuperação de desenho ou engenharia de reversa passa a ser peça fundamental na re-engenharia. Este artigo relata nossa experiência na re-engenharia da máquina Draco, e concentra sua atenção na re-engenharia do componente analisador sintático da máquina Draco. A máquina Draco é uma instanciação da paradigma Draco, um dos novos paradigmas para desenvolvimento de software. O paradigma Draco distingue-se pelo uso de técnicas de transformação aliadas a tecnologias de compilação, procurando focar o desenvolvimento de software na reutilização de componentes.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/25178/24999,Publicado04/11/1992
1621,"



				Início
			
/



				Todas as Edições
			
/



				2002: Anais do XVI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Juliana R. B. D. BarrosUFPECarlos A. G. FerrazUFPE,Estratégias para a Integração de Aspectos de Tempo Real em uma Aplicação Distribuída Legada,"ResumoAplicações distribuídas com suporte a tempo real fazem parte de um tipo emergente de aplicação. Neste tipo de sistema podem ser encontrados alguns fortes requisitos de qualidade de serviço e recursos temporais. Embora exista esta tendência de utilização de sistemas que atendam a requisitos de tempo e qualidade de serviços, os sistemas que já atingiram uma certa maturidade em ambientes corporativos não podem simplesmente ser abandonados e redesenvolvidos com a intensão de atender a tais restrições. Com o objetivo de encontrar uma solução para isto, este artigo apresenta duas estratégias de migração de sistemas distribuídos legados para sistemas de tempo real, utilizando as especificações de Real-time CORBA e CORBA Messaging.","Palavras-chave:Sistemas Distribuídos, 													Real-time CORBA, 													Sistema Legado, 													Estratégias de Integração",PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23955/23783,Publicado16/10/2002
1622,"



				Início
			
/



				Todas as Edições
			
/



				2002: Anais do XVI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Gleydson LimaUFRNAnamaria Martins MoreiraUFRNDavid DéharbeUFRNDavid PereiraUFRNDemostenes SenaUFRNJorgiano VidalUFRN,FERUS: Um Ambiente de Desenvolvimento de Especificações CASL,"ResumoEste artigo apresenta FERUS (Apoio Formal à Especificação e Re-Utilização de Software), um ambiente desenvolvido no Departamento de Informática e Matemática Aplicada da UFRN em parceria com o LORIA (França), que permite a criação, manipulação e prototipação de especificações na linguagem CASL. Para otimizar as diferentes possibilidades de trabalho sobre as especificações, a ferramenta trabalha com diferentes formatos de representação: texto, formato de intercomunicação entre ferramentas e formato interno de representação de especificações, adequado para operações de transformação de especificação. O protótipo que apresentamos aqui opera através de uma interface gráfica, mas uma biblioteca de funções correspondentes às funcionalidades da ferramenta também será disponibilizada para facilitar sua integração em outros contextos de operação e sua interoperabilidade com outras ferramentas.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23965/23793,Publicado16/10/2002
1623,"



				Início
			
/



				Todas as Edições
			
/



				2002: Anais do XVI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",André Luís dos Santos DominguesUSPAdenilso da Silva SimãoUSPAuri Marcelo Rizzo VincenziUSPJosé Carlos MaldonadoUSP,EvalTool: Um Ambiente de Apoio à Avaliação e Seleção de Ferramentas de Teste para Programas Orientados a Objetos,"ResumoEste artigo apresenta um ambiente de apoio à avaliação e seleção de ferramentas de teste para programas orientados a objetos, denominado EvalTool. Este ambiente foi desenvolvido com base no método OOHDM e utiliza-se de dados obtidos a partir de questionários de avaliação de ferramentas, revisões de usuários e estudos comparativos para gerar relatórios que auxiliem no processo de seleção de ferramentas.","Palavras-chave:Avaliação e Seleção de Ferramentas de Teste, 													Teste de Software Orientado a Objetos, 													Aplicação Hipermídia, 													OOHDM",PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23963/23791,Publicado16/10/2002
1624,"



				Início
			
/



				Todas as Edições
			
/



				2002: Anais do XVI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Gustavo VeroneseUFRJAlexandre CorreaUFRJCláudia WernerUFRJFelipe Jezini NettoUFRJ,ARES: Uma Ferramenta de Engenharia Reversa Java-UML,"ResumoNeste trabalho apresentamos uma abordagem para o auxílio à recuperação de modelos de classe da UML a partir de códigos fonte feitos na linguagem Java. São analisadas as principais dificuldades envolvidas na mudança semi-automática de abstrações de código para abstrações de projeto. Com base na abordagem proposta, implementamos uma ferramenta que visa minimizar as deficiências de outras abordagens de projeção no mercado e no meio acadêmico. A ferramenta foi construída no contexto do ambiente de desenvolvimento de software Odyssey.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23957/23785,Publicado16/10/2002
1625,"



				Início
			
/



				Todas as Edições
			
/



				2001: Anais do XV Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Hugo Vidal TeixeiraUFRJLeonardo Gresta Paulino MurtaUFRJCláudia Maria Lima WernerUFRJ,LockED: Uma Ferramenta para o Controle de Alterações no Desenvolvimento Distribuído de Artefatos de Software,"ResumoThis work describes an approach to support change control in distributed development of software projects. This approach differs from existing ones because it does not only handle source code, but also other artifacts produced within other stages of the software development process. The proposed approach uses Internet resources for communication and exchange of artifacts among the developers and the server.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/24006/23834,Publicado03/10/2001
1626,"



				Início
			
/



				Todas as Edições
			
/



				2001: Anais do XV Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Fabiane Barreto VavassoriUNIVALI / UFSCEverton Wilson de SouzaUNIVALIJulio César FiamonciniUNIVALI,Ferramenta Case para Gerenciamento de Projetos e Métricas de Software,"ResumoEste artigo apresenta o Gemetrics, uma ferramenta CASE para o gerenciamento de projetos e métricas de software. O principal enfoque abordado é a integração de recursos para o planejamento, gerenciamento e métricas de software, sendo com isto possível produzir relatórios e gráficos que viabilizam uma base eficiente para decisões de projeto. Desta forma o artigo aborda os estudos realizados para a concepção da ferramenta, a especificação dos relatórios e a descrição dos principais recursos implementados até o momento.","Palavras-chave:Gerenciamento de Projeto, 													Métrica de Software, 													Ferramenta CASE",PDF,https://sol.sbc.org.br/index.php/sbes/article/view/24003/23831,Publicado03/10/2001
1627,"



				Início
			
/



				Todas as Edições
			
/



				2002: Anais do XVI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Marco ManganUFRJ / PUCRSCláudia WernerUFRJMarcos BorgesUFRJ,Componentes para Colaboração Síncrona em um Ambiente de Reutilização de Software,"ResumoUm ambiente de reutilização de software oferece ferramentas e o apoio de um processo de software adequados ao desenvolvimento, localização e adoção de componentes. Durante o processo de reutilização, os participantes, normalmente, encontram-se em locais diferentes, por exemplo, os componentes são produzidos e adotados em locais diferentes. Com isso, nesses tipos de ambiente existe a necessidade de serviços genéricos de colaboração. O foco principal deste artigo é o apoio à colaboração síncrona. Serviços de comunicação pessoal, percepção de espaço de trabalho e compartilhamento de aplicações são descritos através de componentes integrados em um ambiente de reutilização já existente chamado Odyssey SDE.",No keywords available,PDF,https://sol.sbc.org.br/index.php/sbes/article/view/23961/23789,Publicado16/10/2002
1628,"



				Início
			
/



				Todas as Edições
			
/



				1997: Anais do XI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Maria Adriana Vidigal de LimaUFSCarTathiana da Silva BarréreUFSCarAntônio Francisco do PradoUFSCarAndré Alves C. R. do CoutoUFSCar,"Ambiente ""CASE"" com Múltiplas Visões de Requisitos e Implementação Automática utilizando o Sistema Transformacional Draco","ResumoEste artigo apresenta um ambiente CASE orientado a objetos, que suporta múltiplas visões de requisitos em diferentes técnicas de métodos orientados a objetos, visando facilitar a análise e a modelagem de um sistema, utilizando uma Representação Canônica para requisitos. O ambiente integra uma ferramenta com editor gráfico e textual, que suporta múltiplas visões de requisitos, e um sistema transformacional de software, que permite a geração automática de código em C++, a partir de especificações em alto nível de abstração.","Palavras-chave:Engenharia de Software, 													Ambientes de Desenvolvimento de Software, 													Sistemas Transformacionais, 													Representação Canônica para Requisitos, 													Ferramentas CASE",PDF,https://sol.sbc.org.br/index.php/sbes/article/view/24041/23869,Publicado15/10/1997
1629,"



				Início
			
/



				Todas as Edições
			
/



				1997: Anais do XI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",M. A. B. SerranoFurnas Centrais Elétricas S. A.A. v. StaaPUC-Rio,Elicitação dos Requisitos de Meta-Ambientes de Engenharia de Software através da Análise de Negócios,"ResumoUtilizando técnicas de análise de negócios, são identificadas e justificadas as propriedades essenciais de meta-ambientes de engenharia de software, dentro de uma abordagem mais ampla para o processo de desenvolvimento de software, visando a instanciação de ambientes de negócio dirigidos à engenharia de software. O contexto do desenvolvimento de software é organizado em três eixos ortogonais, atuando em dois ambientes de negócio diferentes: geração das necessidades (domínio de indivíduos), solução do problema (domínio do negócio) e implementação da solução do problema (domínio da tecnologia), aplicados ao negócio engenharia de software e ao negócio aplicação. O modelo baseia-se em ciclos de realimentação e é construído para evoluir e ser capaz de aprender a partir das necessidades de uso.","Palavras-chave:ambiente de engenharia de software, 													análise de negócios, 													processos dirigidos por realimentação, 													meta ambientes de engenharia de software, 													requisitos de software",PDF,https://sol.sbc.org.br/index.php/sbes/article/view/24039/23867,Publicado15/10/1997
1630,"



				Início
			
/



				Todas as Edições
			
/



				1997: Anais do XI Simpósio Brasileiro de Engenharia de Software
			
/


									Artigos
						

",Christiano de Oliveira BragaPUC-RioMarcelo MoreiraPUC-RioArndt von StaaPUC-Rio,Geração Automática de Documentação a Partir de Código Fonte,"ResumoA produção de documentação de boa qualidade é uma tarefa crítica no processo de desenvolvimento de software. Após analisamos algumas propostas existentes, implementamos uma ferramenta, que suporta os principais conceitos encontrados nesta análise, gerando a documentação sob a forma de um hipertexto HTML. A ferramenta Documentu foi arquitetada e construída integrando o sistema transformacional Draco-PUC e o ambiente Talisman que provê uma base de fragmentos de textos e relações, além de uma linguagem de manipulação de dados que permite criar validadores e linearizadores utilizados para gerar o texto HTML.","Palavras-chave:Documentação, 													aplicação de sistemas transformacionais, 													ferramentas CASE, 													integração de ferramentas, 													engenharia de software",PDF,https://sol.sbc.org.br/index.php/sbes/article/view/24066/23894,Publicado15/10/1997
